Year,Type,Country,Sex ,Age,Fatal (Y/N)
1955.0,UNPROVOKED,AUSTRALIA,M,,Y
1955.0,UNPROVOKED,INDIA,M,,N
1955.0,UNPROVOKED,AUSTRALIA,M,,Y
1955.0,UNPROVOKED,MADAGASCAR,M,,Y
1955.0,UNPROVOKED,COLUMBIA,M,,N
1954.0,UNPROVOKED,AMERICANSAMOA,M,,Y
1954.0,UNPROVOKED,AUSTRALIA,M,,Y
1954.0,UNPROVOKED,SOUTHAFRICA,M,,N
1954.0,PROVOKED,UNITEDKINGDOM,M,,N
1954.0,INVALID,JAPAN,M,,Y
1954.0,UNPROVOKED,USA,M,,N
1954.0,UNPROVOKED,HONGKONG,M,,Y
1954.0,UNPROVOKED,AUSTRALIA,M,,Y
1954.0,UNPROVOKED,ITALY,M,,N
1954.0,UNPROVOKED,ECUADOR,M,,N
1954.0,UNPROVOKED,SINGAPORE,M,,Y
1954.0,UNPROVOKED,BERMUDA,M,,N
1954.0,PROVOKED,USA,M,,N
1954.0,UNPROVOKED,AUSTRALIA,M,,N
1954.0,UNPROVOKED,AUSTRALIA,M,,Y
1954.0,UNPROVOKED,AUSTRALIA,M,,N
1954.0,UNPROVOKED,ARGENTINA,M,,N
1954.0,UNPROVOKED,PAPUANEWGUINEA,M,,N
1954.0,UNPROVOKED,PAPUANEWGUINEA,M,,N
1953.0,UNPROVOKED,SOUTHAFRICA,M,,N
1953.0,UNPROVOKED,AUSTRALIA,M,,N
1953.0,UNPROVOKED,PHILIPPINES,M,,Y
1953.0,UNPROVOKED,USA,M,,N
1953.0,INVALID,MEXICO,M,,N
1953.0,UNPROVOKED,MEXICO,F,,Y
1953.0,UNPROVOKED,USA,M,,Y
1953.0,UNPROVOKED,USA,F,,N
1953.0,UNPROVOKED,PANAMA,M,,N
1953.0,UNPROVOKED,USA,F,,N
1953.0,UNPROVOKED,AUSTRALIA,M,,N
1953.0,UNPROVOKED,AUSTRALIA,M,,N
1953.0,PROVOKED,AUSTRALIA,M,,N
1952.0,UNPROVOKED,AUSTRALIA,M,,N
1952.0,PROVOKED,ITALY,M,,N
1952.0,UNPROVOKED,USA,M,,Y
1952.0,UNPROVOKED,USA,M,,Y
1952.0,INVALID,SOUTHAFRICA,M,,Y
1952.0,PROVOKED,USA,M,,N
1952.0,PROVOKED,USA,M,,N
1952.0,PROVOKED,USA,M,,N
1952.0,UNPROVOKED,PAPUANEWGUINEA,M,,Y
1951.0,UNPROVOKED,MOZAMBIQUE,M,,Y
1951.0,PROVOKED,AUSTRALIA,M,,N
1951.0,UNPROVOKED,AUSTRALIA,M,,Y
1951.0,UNPROVOKED,SOUTHAFRICA,M,,N
1951.0,UNPROVOKED,JAMAICA,M,,N
1951.0,UNPROVOKED,SOUTHAFRICA,M,,N
1951.0,UNPROVOKED,AUSTRALIA,M,,Y
1951.0,UNPROVOKED,ITALY,F,,Y
1951.0,UNPROVOKED,AUSTRALIA,M,,Y
1951.0,UNPROVOKED,GREECE,M,,N
1951.0,UNPROVOKED,GREECE,F,,Y
1951.0,UNPROVOKED,USA,M,,N
1951.0,UNPROVOKED,PACIFICOCEAN,M,,N
1951.0,UNPROVOKED,FRENCHPOLYNESIA,M,,N
1951.0,UNPROVOKED,MEXICO,M,,N
1951.0,PROVOKED,AUSTRALIA,M,,N
1951.0,UNPROVOKED,AUSTRALIA,M,YOUNG,N
1951.0,UNPROVOKED,SOUTHAFRICA,M,,N
1951.0,UNPROVOKED,SOUTHAFRICA,M,,N
1951.0,UNPROVOKED,AUSTRALIA,M,,N
1951.0,UNPROVOKED,AUSTRALIA,M,,N
1951.0,UNPROVOKED,SOUTHAFRICA,M,,Y
1950.0,UNPROVOKED,AUSTRALIA,M,,N
1950.0,UNPROVOKED,AUSTRALIA,M,,Y
1950.0,PROVOKED,AUSTRALIA,M,,N
1950.0,UNPROVOKED,AUSTRALIA,M,,N
1950.0,BOATING,AUSTRALIA,M,,N
1950.0,UNPROVOKED,USA,M,,N
1950.0,UNPROVOKED,AUSTRALIA,M,,N
1950.0,PROVOKED,ELSALVADOR,M,,N
1950.0,UNPROVOKED,JAPAN,M,,Y
1950.0,UNPROVOKED,CUBA,M,,N
1950.0,UNPROVOKED,USA,M,,N
1950.0,UNPROVOKED,USA,M,,N
1950.0,UNPROVOKED,USA,M,,N
1950.0,SEADISASTER,USA,M,,Y
1950.0,UNPROVOKED,SOUTHAFRICA,M,,N
1950.0,SEADISASTER,AUSTRALIA,M,,Y
1950.0,UNPROVOKED,SOUTHAFRICA,M,,Y
1950.0,UNPROVOKED,SOUTHAFRICA,M,,Y
1950.0,UNPROVOKED,INDONESIA,M,OR,Y
1949.0,UNPROVOKED,AUSTRALIA,M,,N
1949.0,UNPROVOKED,AUSTRALIA,M,,N
1949.0,UNPROVOKED,AUSTRALIA,M,,N
1949.0,UNPROVOKED,AUSTRALIA,M,,Y
1949.0,INVALID,ITALY,M,,N
1949.0,UNPROVOKED,AUSTRALIA,M,,N
1949.0,UNPROVOKED,ITALY,M,,N
1949.0,UNPROVOKED,IRAN,M,,N
1949.0,UNPROVOKED,IRAN,M,,Y
1949.0,UNPROVOKED,USA,M,,N
1949.0,PROVOKED,USA,M,,N
1949.0,UNPROVOKED,AUSTRALIA,F,,N
1949.0,PROVOKED,AUSTRALIA,M,,N
1949.0,UNPROVOKED,AUSTRALIA,M,,Y
1949.0,UNPROVOKED,AUSTRALIA,M,,Y
1949.0,INVALID,AUSTRALIA,M,,N
1949.0,UNPROVOKED,PAPUANEWGUINEA,M,,Y
1948.0,UNPROVOKED,AUSTRALIA,M,,Y
1948.0,UNPROVOKED,AUSTRALIA,M,,Y
1948.0,UNPROVOKED,IRAN,M,,N
1948.0,UNPROVOKED,CUBA,M,,N
1948.0,UNPROVOKED,AUSTRALIA,M,,N
1948.0,UNPROVOKED,GREECE,M,,Y
1948.0,UNPROVOKED,IRAN,F,,Y
1948.0,UNPROVOKED,IRAN,M,,Y
1948.0,UNPROVOKED,IRAN,M,,N
1948.0,PROVOKED,BAHAMAS,M,,N
1948.0,UNPROVOKED,USA,M,,Y
1948.0,PROVOKED,IRAN,M,,N
1948.0,PROVOKED,PAPUANEWGUINEA,M,,N
1948.0,UNPROVOKED,AUSTRALIA,M,,Y
1948.0,PROVOKED,USA,M,,N
1947.0,UNPROVOKED,AUSTRALIA,M,,N
1947.0,UNPROVOKED,AUSTRALIA,M,,N
1947.0,UNPROVOKED,AUSTRALIA,M,,N
1947.0,UNPROVOKED,AUSTRALIA,M,,Y
1947.0,UNPROVOKED,AUSTRALIA,M,,N
1947.0,UNPROVOKED,BRAZIL,M,,Y
1947.0,UNPROVOKED,USA,M,,Y
1947.0,PROVOKED,USA,M,,N
1947.0,UNPROVOKED,SOUTHAFRICA,M,,N
1947.0,UNPROVOKED,USA,M,,N
1947.0,UNPROVOKED,SOUTHAFRICA,M,,N
1947.0,UNPROVOKED,SOUTHAFRICA,M,,N
1947.0,UNPROVOKED,AUSTRALIA,M,,N
1947.0,PROVOKED,PACIFICOCEAN,M,,N
1947.0,UNPROVOKED,SOUTHAFRICA,M,,N
1947.0,UNPROVOKED,SOUTHAFRICA,M,,N
1947.0,UNPROVOKED,SOUTHAFRICA,M,,N
1946.0,UNPROVOKED,AUSTRALIA,M,,N
1946.0,UNPROVOKED,AUSTRALIA,M,,Y
1946.0,UNPROVOKED,AUSTRALIA,M,,N
1946.0,UNPROVOKED,ISRAEL,M,,N
1946.0,UNPROVOKED,AUSTRALIA,M,,Y
1946.0,UNPROVOKED,IRAN,M,,N
1946.0,UNPROVOKED,IRAN,M,,N
1946.0,UNPROVOKED,INDIA,M,,N
1946.0,UNPROVOKED,AUSTRALIA,M,,Y
1946.0,BOATING,AUSTRALIA,M,,N
1946.0,UNPROVOKED,SOUTHAFRICA,M,,N
1946.0,UNPROVOKED,AUSTRALIA,M,,N
1946.0,UNPROVOKED,SOUTHAFRICA,M,,N
1946.0,UNPROVOKED,SOUTHAFRICA,M,,N
1946.0,UNPROVOKED,AUSTRALIA,M,,N
1946.0,UNPROVOKED,SOUTHAFRICA,M,,N
1946.0,UNPROVOKED,AUSTRALIA,F,,Y
1946.0,UNPROVOKED,SOUTHAFRICA,M,,N
1945.0,SEADISASTER,OKINAWA,M,,N
1945.0,UNPROVOKED,IRAN,M,,N
1945.0,UNPROVOKED,SOUTHAFRICA,M,,N
1945.0,UNPROVOKED,PANAMA,F,OR,N
1945.0,UNPROVOKED,IRAQ,M,,N
1944.0,SEADISASTER,PHILIPPINES,M,,N
1944.0,SEADISASTER,SIERRALEONE,M,,Y
1944.0,UNPROVOKED,USA,M,,N
1944.0,UNPROVOKED,SOUTHAFRICA,M,,Y
1944.0,UNPROVOKED,SOUTHAFRICA,M,,Y
1944.0,UNPROVOKED,USA,F,,N
1944.0,UNPROVOKED,SOUTHAFRICA,M,,N
1944.0,UNPROVOKED,SOUTHAFRICA,M,,Y
1944.0,UNPROVOKED,SOUTHAFRICA,M,,N
1944.0,UNPROVOKED,INDIA,M,,Y
1944.0,UNPROVOKED,SOUTHAFRICA,M,,Y
1944.0,UNPROVOKED,AUSTRALIA,M,,N
1944.0,UNPROVOKED,SOUTHAFRICA,M,,Y
1943.0,UNPROVOKED,SOUTHAFRICA,M,,Y
1943.0,UNPROVOKED,PANAMA,M,,Y
1943.0,INVALID,MEXICO,M,,N
1943.0,BOATING,AUSTRALIA,M,,N
1943.0,SEADISASTER,CENTRALPACIFIC,M,,N
1943.0,SEADISASTER,AUSTRALIA,M,F,Y
1943.0,UNPROVOKED,SOUTHAFRICA,M,,Y
1943.0,UNPROVOKED,IRAQ,M,,N
1942.0,UNPROVOKED,AUSTRALIA,F,,Y
1942.0,UNPROVOKED,SOUTHAFRICA,M,,N
1942.0,SEADISASTER,SOLOMONISLANDS,M,,N
1942.0,UNPROVOKED,SOUTHAFRICA,M,,Y
1942.0,SEADISASTER,SOLOMONISLANDS,M,,N
1942.0,UNPROVOKED,AUSTRALIA,M,,N
1942.0,SEADISASTER,ATLANTICOCEAN,M,,Y
1942.0,PROVOKED,ITALY,M,,N
1942.0,INVALID,AUSTRALIA,M,,Y
1942.0,UNPROVOKED,AUSTRALIA,F,,Y
1942.0,UNPROVOKED,BAHAMAS,M,,N
1941.0,UNPROVOKED,AUSTRALIA,M,,N
1941.0,SEADISASTER,SOUTHATLANTICOCEAN,M,,N
1941.0,UNPROVOKED,USA,M,,N
1941.0,PROVOKED,USA,M,,N
1941.0,PROVOKED,USA,M,,N
1941.0,PROVOKED,AUSTRALIA,M,,N
1941.0,UNPROVOKED,SOUTHATLANTICOCEAN,M,,N
1941.0,UNPROVOKED,IRAN,M,,Y
1941.0,UNPROVOKED,PAPUANEWGUINEA,M,,N
1940.0,UNPROVOKED,AUSTRALIA,M,,Y
1940.0,UNPROVOKED,SOUTHAFRICA,M,,Y
1940.0,UNPROVOKED,PANAMA,M,,Y
1940.0,UNPROVOKED,SOUTHAFRICA,M,,Y
1940.0,UNPROVOKED,SOUTHAFRICA,M,,Y
1940.0,UNPROVOKED,AUSTRALIA,M,,Y
1940.0,UNPROVOKED,AUSTRALIA,M,,N
1940.0,UNPROVOKED,AUSTRALIA,M,,Y
1940.0,UNPROVOKED,AUSTRALIA,M,,N
1940.0,UNPROVOKED,SOUTHAFRICA,M,,Y
1939.0,INVALID,AUSTRALIA,M,,N
1939.0,UNPROVOKED,AUSTRALIA,M,,Y
1939.0,UNPROVOKED,AUSTRALIA,M,,N
1939.0,PROVOKED,USA,M,,N
1939.0,PROVOKED,BAHAMAS,M,,N
1939.0,UNPROVOKED,PAPUANEWGUINEA,M,,Y
1939.0,UNPROVOKED,AUSTRALIA,M,BOTH,N
1938.0,UNPROVOKED,AUSTRALIA,M,,Y
1938.0,PROVOKED,AUSTRALIA,M,,N
1938.0,PROVOKED,USA,M,,N
1938.0,UNPROVOKED,AUSTRALIA,M,,Y
1938.0,UNPROVOKED,IRAQ,M,OR,N
1938.0,PROVOKED,SOUTHAFRICA,M,,N
1938.0,UNPROVOKED,AUSTRALIA,M,,N
1938.0,UNPROVOKED,TRINIDADTOBAGO,M,,N
1938.0,UNPROVOKED,AUSTRALIA,M,,N
1937.0,UNPROVOKED,AUSTRALIA,M,,Y
1937.0,UNPROVOKED,AUSTRALIA,M,,Y
1937.0,UNPROVOKED,AUSTRALIA,M,,Y
1937.0,UNPROVOKED,AUSTRALIA,M,,N
1937.0,UNPROVOKED,AUSTRALIA,M,,N
1937.0,UNPROVOKED,PANAMA,M,,Y
1937.0,UNPROVOKED,USA,M,,Y
1937.0,UNPROVOKED,AUSTRALIA,M,,Y
1937.0,INVALID,AUSTRALIA,M,,N
1937.0,INVALID,AUSTRALIA,M,,Y
1937.0,UNPROVOKED,AUSTRALIA,M,,Y
1937.0,PROVOKED,AUSTRALIA,M,,N
1937.0,PROVOKED,AUSTRALIA,M,,N
1936.0,UNPROVOKED,AUSTRALIA,M,,Y
1936.0,BOATING,AUSTRALIA,M,,Y
1936.0,BOATING,USA,M,,N
1936.0,UNPROVOKED,USA,M,,Y
1936.0,UNPROVOKED,AUSTRALIA,M,,Y
1936.0,UNPROVOKED,AUSTRALIA,M,,N
1936.0,PROVOKED,AUSTRALIA,F,YOUNG,N
1936.0,UNPROVOKED,AUSTRALIA,M,,Y
1936.0,UNPROVOKED,AUSTRALIA,M,,Y
1936.0,INVALID,AUSTRALIA,M,,N
1935.0,UNPROVOKED,AUSTRALIA,M,,N
1935.0,UNPROVOKED,USA,M,,Y
1935.0,UNPROVOKED,AUSTRALIA,M,,Y
1935.0,INVALID,USA,M,,Y
1935.0,INVALID,USA,M,,Y
1935.0,UNPROVOKED,PANAMA,M,,Y
1935.0,UNPROVOKED,CROATIA,F,,Y
1935.0,UNPROVOKED,USA,M,,N
1935.0,INVALID,AUSTRALIA,M,,N
1935.0,PROVOKED,AUSTRALIA,M,,N
1935.0,UNPROVOKED,AUSTRALIA,M,,Y
1935.0,UNPROVOKED,AUSTRALIA,M,,Y
1935.0,UNPROVOKED,AUSTRALIA,M,,N
1935.0,INVALID,AUSTRALIA,M,,N
1934.0,UNPROVOKED,AUSTRALIA,F,,N
1934.0,UNPROVOKED,AUSTRALIA,M,,Y
1934.0,UNPROVOKED,AUSTRALIA,M,,Y
1934.0,UNPROVOKED,AUSTRALIA,M,,N
1934.0,UNPROVOKED,AUSTRALIA,F,,Y
1934.0,UNPROVOKED,CROATIA,F,,Y
1934.0,UNPROVOKED,USA,M,,N
1934.0,UNPROVOKED,USA,M,,Y
1934.0,UNPROVOKED,AUSTRALIA,M,,N
1934.0,UNPROVOKED,SOUTHAFRICA,M,,N
1934.0,UNPROVOKED,AUSTRALIA,M,,Y
1934.0,UNPROVOKED,AUSTRALIA,M,,Y
1934.0,UNPROVOKED,AUSTRALIA,M,,N
1934.0,UNPROVOKED,AUSTRALIA,M,,N
1933.0,UNPROVOKED,AUSTRALIA,M,,N
1933.0,UNPROVOKED,USA,M,,N
1933.0,UNPROVOKED,USA,M,,N
1933.0,UNPROVOKED,USA,M,,Y
1933.0,UNPROVOKED,AUSTRALIA,M,,Y
1932.0,UNPROVOKED,AUSTRALIA,M,,N
1932.0,UNPROVOKED,CAPEVERDE,M,,Y
1932.0,PROVOKED,BAHAMAS,M,,N
1932.0,INVALID,USA,M,,Y
1932.0,PROVOKED,USA,M,,N
1932.0,PROVOKED,MEXICO,M,,Y
1932.0,UNPROVOKED,SOUTHAFRICA,M,,N
1931.0,UNPROVOKED,AUSTRALIA,M,,N
1931.0,UNPROVOKED,JAMAICA,M,TEEN,Y
1931.0,UNPROVOKED,USA,F,,N
1931.0,UNPROVOKED,CUBA,M,,Y
1931.0,UNPROVOKED,CUBA,M,,Y
1931.0,UNPROVOKED,AUSTRALIA,M,,Y
1931.0,INVALID,AUSTRALIA,M,,Y
1931.0,UNPROVOKED,AUSTRALIA,M,,N
1930.0,UNPROVOKED,AUSTRALIA,M,,N
1930.0,UNPROVOKED,AUSTRALIA,M,,N
1930.0,UNPROVOKED,SPAIN,M,,N
1930.0,UNPROVOKED,CUBA,M,,N
1930.0,UNPROVOKED,USA,M,,N
1930.0,INVALID,SOUTHAFRICA,M,,Y
1930.0,UNPROVOKED,AUSTRALIA,M,,N
1930.0,UNPROVOKED,AUSTRALIA,M,,Y
1930.0,UNPROVOKED,SOUTHAFRICA,M,,N
1930.0,UNPROVOKED,OKINAWA,M,,N
1929.0,UNPROVOKED,AUSTRALIA,M,,Y
1929.0,UNPROVOKED,AUSTRALIA,F,,N
1929.0,UNPROVOKED,AUSTRALIA,M,S,Y
1929.0,UNPROVOKED,AUSTRALIA,M,,Y
1929.0,PROVOKED,AUSTRALIA,M,,N
1929.0,UNPROVOKED,USA,M,,N
1929.0,UNPROVOKED,AUSTRALIA,M,,N
1929.0,UNPROVOKED,AUSTRALIA,M,,N
1929.0,UNPROVOKED,AUSTRALIA,M,,Y
1929.0,UNPROVOKED,AUSTRALIA,M,,Y
1929.0,UNPROVOKED,AUSTRALIA,M,,Y
1929.0,UNPROVOKED,AUSTRALIA,M,,Y
1929.0,UNPROVOKED,USA,M,,N
1928.0,BOATING,INDIA,M,,N
1928.0,UNPROVOKED,PANAMA,M,,Y
1928.0,UNPROVOKED,AUSTRALIA,M,,N
1928.0,UNPROVOKED,AUSTRALIA,M,,N
1928.0,UNPROVOKED,AUSTRALIA,M,,Y
1928.0,UNPROVOKED,AUSTRALIA,M,,Y
1928.0,UNPROVOKED,SOUTHAFRICA,M,,N
1928.0,UNPROVOKED,SOUTHAFRICA,M,,N
1927.0,UNPROVOKED,SOUTHAFRICA,M,,Y
1927.0,UNPROVOKED,AUSTRALIA,M,,N
1927.0,PROVOKED,NEWZEALAND,M,,N
1927.0,UNPROVOKED,AUSTRALIA,M,,Y
1927.0,UNPROVOKED,AUSTRALIA,M,,Y
1926.0,UNPROVOKED,AUSTRALIA,M,,N
1926.0,UNPROVOKED,USA,M,,Y
1926.0,UNPROVOKED,ITALY,M,,Y
1926.0,UNPROVOKED,USA,M,,N
1926.0,UNPROVOKED,SOUTHATLANTICOCEAN,M,,N
1925.0,UNPROVOKED,AUSTRALIA,M,,Y
1925.0,UNPROVOKED,AUSTRALIA,M,,N
1925.0,UNPROVOKED,AUSTRALIA,M,,Y
1925.0,UNPROVOKED,PAPUANEWGUINEA,M,AM,Y
1924.0,UNPROVOKED,PANAMA,M,,N
1924.0,UNPROVOKED,USA,M,,Y
1924.0,BOATING,USA,M,,N
1924.0,UNPROVOKED,AUSTRALIA,M,,Y
1924.0,UNPROVOKED,PANAMA,M,,N
1924.0,UNPROVOKED,AUSTRALIA,F,,N
1924.0,UNPROVOKED,SOUTHAFRICA,M,,Y
1924.0,UNPROVOKED,AUSTRALIA,M,,Y
1923.0,UNPROVOKED,USA,M,,N
1923.0,UNPROVOKED,AUSTRALIA,M,,Y
1922.0,UNPROVOKED,AUSTRALIA,M,,Y
1922.0,UNPROVOKED,BARBADOS,M,,Y
1922.0,UNPROVOKED,USA,F,,Y
1922.0,UNPROVOKED,JAMAICA,M,,Y
1922.0,UNPROVOKED,SOUTHAFRICA,M,,N
1922.0,UNPROVOKED,JAMAICA,F,,Y
1922.0,UNPROVOKED,AUSTRALIA,M,,Y
1922.0,UNPROVOKED,AUSTRALIA,M,,Y
1922.0,UNPROVOKED,AUSTRALIA,M,,Y
1922.0,UNPROVOKED,AUSTRALIA,M,,Y
1921.0,UNPROVOKED,AUSTRALIA,M,,N
1921.0,UNPROVOKED,AUSTRALIA,M,,Y
1921.0,UNPROVOKED,AUSTRALIA,M,,N
1921.0,UNPROVOKED,AUSTRALIA,M,,Y
1921.0,UNPROVOKED,PHILIPPINES,M,,Y
1920.0,INVALID,USA,M,,Y
1920.0,UNPROVOKED,USA,M,,N
1920.0,UNPROVOKED,AUSTRALIA,M,,N
1920.0,UNPROVOKED,SOUTHAFRICA,F,,N
1920.0,UNPROVOKED,AUSTRALIA,M,,Y
1920.0,UNPROVOKED,SOUTHAFRICA,M,,N
1919.0,UNPROVOKED,AUSTRALIA,M,,N
1919.0,UNPROVOKED,AUSTRALIA,M,,Y
1919.0,UNPROVOKED,AUSTRALIA,M,,Y
1919.0,UNPROVOKED,AUSTRALIA,M,,Y
1918.0,UNPROVOKED,AUSTRALIA,M,,Y
1916.0,UNPROVOKED,AUSTRALIA,M,,N
1916.0,UNPROVOKED,AUSTRALIA,M,,Y
1916.0,UNPROVOKED,AUSTRALIA,M,,Y
1916.0,UNPROVOKED,USA,M,,N
1916.0,UNPROVOKED,USA,M,,Y
1916.0,UNPROVOKED,USA,M,,Y
1916.0,UNPROVOKED,USA,M,,Y
1916.0,UNPROVOKED,USA,M,OR,N
1916.0,PROVOKED,USA,M,,N
1916.0,UNPROVOKED,AUSTRALIA,M,,Y
1915.0,UNPROVOKED,AUSTRALIA,M,,N
1915.0,UNPROVOKED,AUSTRALIA,M,,Y
1914.0,UNPROVOKED,USA,M,,Y
1914.0,UNPROVOKED,AUSTRALIA,M,,Y
1913.0,UNPROVOKED,AUSTRALIA,M,,N
1912.0,UNPROVOKED,USA,M,,Y
1912.0,UNPROVOKED,AUSTRALIA,M,,N
1912.0,UNPROVOKED,AUSTRALIA,M,,Y
1912.0,UNPROVOKED,FIJI,M,,Y
1911.0,UNPROVOKED,AUSTRALIA,M,,N
1911.0,UNPROVOKED,SOUTHAFRICA,M,,Y
1911.0,SEADISASTER,AUSTRALIA,M,,N
1911.0,UNPROVOKED,NEWZEALAND,M,,Y
1909.0,UNPROVOKED,USA,M,,N
1909.0,INVALID,USA,F,,Y
1908.0,UNPROVOKED,SOUTHAFRICA,M,,Y
1907.0,UNPROVOKED,NEWZEALAND,M,,Y
1907.0,UNPROVOKED,AUSTRALIA,M,,Y
1907.0,UNPROVOKED,VIETNAM,M,,N
1906.0,UNPROVOKED,AUSTRALIA,M,,Y
1906.0,INVALID,AUSTRALIA,M,,Y
1906.0,UNPROVOKED,AUSTRALIA,M,OR,Y
1906.0,UNPROVOKED,SOUTHAFRICA,M,,Y
1905.0,UNPROVOKED,PHILIPPINES,M,,N
1905.0,UNPROVOKED,USA,M,,Y
1905.0,INVALID,ITALY,M,,Y
1905.0,UNPROVOKED,SOUTHAFRICA,M,,Y
1905.0,UNPROVOKED,AUSTRALIA,M,,N
1905.0,INVALID,AUSTRALIA,M,,Y
1905.0,INVALID,AUSTRALIA,M,,Y
1904.0,UNPROVOKED,NEWZEALAND,M,,Y
1903.0,UNPROVOKED,FALKLANDISLANDS,M,,N
1902.0,UNPROVOKED,NICARAGUA,M,,Y
1902.0,UNPROVOKED,AUSTRALIA,M,,Y
1902.0,UNPROVOKED,AUSTRALIA,M,,N
1901.0,UNPROVOKED,AUSTRALIA,M,,N
1901.0,UNPROVOKED,CYPRUS,M,TEEN,Y
1901.0,UNPROVOKED,SOUTHAFRICA,M,,Y
1900.0,UNPROVOKED,SOUTHAFRICA,M,,Y
1899.0,UNPROVOKED,USA,M,,Y
1899.0,UNPROVOKED,EGYPT,M,,N
1899.0,UNPROVOKED,EGYPT,M,,N
1899.0,UNPROVOKED,EGYPT,M,,N
1899.0,INVALID,AUSTRALIA,F,,Y
1898.0,UNPROVOKED,YEMEN,M,,Y
1898.0,UNPROVOKED,YEMEN,M,,Y
1898.0,UNPROVOKED,USA,M,,N
1896.0,UNPROVOKED,NEWZEALAND,M,,Y
1896.0,UNPROVOKED,USA,M,,Y
1896.0,UNPROVOKED,AUSTRALIA,M,,Y
1896.0,UNPROVOKED,HAITI,M,,N
1895.0,UNPROVOKED,AUSTRALIA,M,,Y
1895.0,UNPROVOKED,USA,M,,Y
1895.0,UNPROVOKED,SOUTHAFRICA,M,,Y
1895.0,UNPROVOKED,AUSTRALIA,M,,N
1895.0,UNPROVOKED,AUSTRALIA,M,,Y
1894.0,UNPROVOKED,AUSTRALIA,M,,N
1892.0,UNPROVOKED,ATLANTICOCEAN,M,,Y
1892.0,PROVOKED,AUSTRALIA,M,,N
1890.0,UNPROVOKED,BRITISHNEWGUINEA,M,,N
1888.0,UNPROVOKED,AUSTRALIA,M,,Y
1887.0,UNPROVOKED,HONDURAS,M,,Y
1887.0,UNPROVOKED,SOUTHAFRICA,M,,Y
1886.0,UNPROVOKED,AUSTRALIA,M,,Y
1883.0,UNPROVOKED,AUSTRALIA,M,,Y
1883.0,UNPROVOKED,AUSTRALIA,M,,Y
1881.0,INVALID,USA,M,,Y
1881.0,UNPROVOKED,USA,M,,Y
1880.0,UNPROVOKED,AUSTRALIA,M,,Y
1880.0,UNPROVOKED,INDIA,M,,N
1880.0,UNPROVOKED,INDIA,F,,N
1880.0,UNPROVOKED,INDIA,M,,Y
1880.0,UNPROVOKED,AUSTRALIA,F,,N
1879.0,UNPROVOKED,INDIA,M,,Y
1879.0,UNPROVOKED,NEWZEALAND,M,,Y
1878.0,UNPROVOKED,USA,M,,Y
1878.0,UNPROVOKED,AUSTRALIA,M,,Y
1877.0,UNPROVOKED,AUSTRALIA,M,,N
1877.0,UNPROVOKED,FIJI,M,,N
1875.0,UNPROVOKED,NEWZEALAND,M,,Y
1873.0,UNPROVOKED,CUBA,M,,N
1871.0,UNPROVOKED,INDIA,M,,Y
1870.0,UNPROVOKED,INDIA,M,,N
1870.0,UNPROVOKED,INDIA,M,,N
1870.0,UNPROVOKED,AUSTRALIA,M,,N
1870.0,UNPROVOKED,INDIA,M,,N
1870.0,UNPROVOKED,INDIA,M,,N
1870.0,UNPROVOKED,AUSTRALIA,M,,N
1868.0,UNPROVOKED,INDIA,M,,Y
1865.0,UNPROVOKED,USA,M,,N
1864.0,UNPROVOKED,USA,M,,N
1863.0,UNPROVOKED,GUINEA,M,,Y
1863.0,INVALID,SOUTHAFRICA,M,,Y
1863.0,UNPROVOKED,AUSTRALIA,M,,Y
1862.0,UNPROVOKED,NEWZEALAND,M,,N
1862.0,UNPROVOKED,SPAIN,M,,Y
1862.0,UNPROVOKED,SPAIN,M,,Y
1858.0,UNPROVOKED,AUSTRALIA,M,,Y
1856.0,UNPROVOKED,AUSTRALIA,M,,UNKNOWN
1855.0,UNPROVOKED,AUSTRALIA,F,Ã,Y
1848.0,UNPROVOKED,USA,M,,N
1847.0,UNPROVOKED,GREECE,M,,Y
1842.0,UNPROVOKED,INDIA,M,OR,Y
1839.0,UNPROVOKED,FIJI,M,,N
1837.0,UNPROVOKED,AUSTRALIA,M,,Y
1830.0,UNPROVOKED,USA,M,,Y
1828.0,UNPROVOKED,SIERRALEONE,M,,N
1817.0,UNPROVOKED,SRILANKA,M,,Y
1779.0,UNPROVOKED,USA,M,YOUNG,Y
1749.0,UNPROVOKED,CUBA,M,,N
1703.0,UNPROVOKED,BARBADOS,M,,N
0.0,UNPROVOKED,PANAMA,M,,Y
0.0,UNPROVOKED,AUSTRALIA,F,,N
0.0,UNPROVOKED,USA,F,,N
0.0,PROVOKED,USA,M,,N
0.0,UNPROVOKED,FIJI,M,,N
0.0,UNPROVOKED,MOZAMBIQUE,M,,N
0.0,UNPROVOKED,IRAQ,M,,N
0.0,UNPROVOKED,IRAQ,M,,N
0.0,UNPROVOKED,IRAQ,M,,N
0.0,PROVOKED,CUBA,M,,Y
0.0,UNPROVOKED,IRAQ,M,OR,Y
0.0,UNPROVOKED,BELIZE,M,,Y
0.0,UNPROVOKED,CEYLONSRILANKA,M,,Y
